"","10","20","30","50","80","120","150","192"
"1",0.763641164786117,0.880923316739306,0.838567064028957,0.936820873030363,0.927470884282051,0.984238161598392,0.975774597852081,1
"2",0.74234973029629,0.853229848570182,0.841573729471455,0.905179266182697,0.955645898388454,0.985101490028017,0.994132106036106,1
"3",0.778238070258794,0.756881984850164,0.884284932996723,0.891486135373012,0.970238965360816,0.973634260928542,0.993330041706325,1
"4",0.735649381911173,0.782070135578596,0.894049860135145,0.889199047995309,0.902004807817276,0.969158063061301,0.982865228300123,1
"5",0.748572424008876,0.779057094917,0.824473881039172,0.921597713195218,0.948641134451072,0.982618265909041,0.993659258189148,1
"6",0.712103619644465,0.83837290189809,0.859533566750358,0.877871872555293,0.943922500026901,0.956680581038332,0.98072188486885,1
"7",0.651865632074625,0.878329670728913,0.858271115774161,0.927519277201259,0.957536171427673,0.983632079943241,0.984038623322586,1
"8",0.774013215240531,0.780414382833436,0.921003489791985,0.927719923811624,0.953727347038405,0.967218540195475,0.976761659602675,1
"9",0.717222920576282,0.794799897296446,0.888205617409266,0.942245296112976,0.915461543458214,0.986389417574202,0.992794050174489,1
"10",0.778309743781069,0.878284521222944,0.859530079269333,0.889084503128103,0.928276999610542,0.984964425471609,0.995245202600641,1
"11",0.723469222066574,0.867801266477824,0.899493330664436,0.905042239056412,0.943993189092114,0.978311919692939,0.985475720681565,1
"12",0.678401615375252,0.841407387358091,0.881373687186849,0.919295525066946,0.928151607930582,0.974390763528284,0.978554895518455,1
"13",0.752549093074572,0.756674195818183,0.870075260941971,0.931889749435596,0.949459091525411,0.966676839501324,0.992204175263925,1
"14",0.658326437343829,0.74723156910759,0.850849243379197,0.903955708415066,0.954984818301053,0.988964446289191,0.977623971816222,1
"15",0.726116789783004,0.802501045263571,0.869384262478105,0.902661324039626,0.929968351964907,0.970596044957431,0.993895137799049,1
"16",0.726236670044689,0.762098823766824,0.876924978859076,0.934496586668426,0.965674150174274,0.988616909166229,0.993749837489845,1
"17",0.777791984512528,0.86066962440109,0.845949714585528,0.905619338036114,0.943515473509119,0.98335888283511,0.994847773172832,1
"18",0.622797280190441,0.797768526528122,0.896518316571323,0.912586678935817,0.960481247565365,0.977876021267699,0.996510584293668,1
"19",0.687940410290072,0.846802857024539,0.862971069486833,0.8996567290857,0.949351784226797,0.978301721242552,0.978830489660657,1
"20",0.71176447052641,0.820813713884401,0.868658852032146,0.939282671196923,0.937664057212618,0.984374922522729,0.991192254622267,1
"21",0.756650493429483,0.793874217697312,0.854693927768942,0.916624406587532,0.93366710081454,0.985245369477389,0.980972332413662,1
"22",0.731304337030736,0.795226512323382,0.866522999727737,0.908345831204398,0.963597978913047,0.985145249913922,0.992992363007523,1
"23",0.706706082144866,0.809834616126411,0.882121984390785,0.903380591674452,0.952557247857225,0.97516642761048,0.995267401845533,1
"24",0.74854448127418,0.810844713198125,0.856425337757098,0.930190039150107,0.955562534429235,0.987309964090483,0.973187828190144,1
"25",0.727101409357532,0.820502363664901,0.835107523823098,0.938462329710198,0.974921971053268,0.984067732335428,0.986704092101911,1
"26",0.782580517138719,0.828394916335429,0.87790591975404,0.938229328327793,0.956757723180956,0.971065899694359,0.99429008525491,1
"27",0.736439427241437,0.883676252943879,0.904076774009366,0.880128653396421,0.96201679848195,0.985725288001867,0.99216310457269,1
"28",0.705193342355317,0.849949626799249,0.892844998309349,0.895022927867977,0.961555920004187,0.979943458594856,0.992165000142476,1
"29",0.743572163857047,0.871466802091852,0.894875777876872,0.9044016803027,0.932927652018784,0.987432965441538,0.968395488960664,1
"30",0.736175102742631,0.77785485205438,0.846852054380812,0.889629670288922,0.958644974306266,0.970086294739682,0.987024854362448,1
