"","10","20","30","50","80","120","150","192"
"1",0.855638308888453,0.917199645475774,0.934489137577891,0.981296074981797,0.982329998242206,0.995775419297676,0.996637978620909,1
"2",0.87496237690865,0.919147850569263,0.954870266692349,0.967110265129435,0.987113172939417,0.99046524584597,0.997518136368951,1
"3",0.835227061922755,0.866443076133147,0.962351257750928,0.969258862777969,0.986431118092412,0.993190939293329,0.997692549469725,1
"4",0.855895920733375,0.858761114100101,0.933441715428344,0.957250125223265,0.964963954591953,0.993358124441528,0.995409276509043,1
"5",0.827214657917535,0.904359920998711,0.905948619213063,0.973958027720691,0.987472267142713,0.994008816698766,0.996654053893238,1
"6",0.851807539399124,0.929866770111228,0.932651063553473,0.960501999174721,0.984653763546739,0.991386367682525,0.996258739749382,1
"7",0.739686320425272,0.935049048229662,0.955252291474108,0.966384568595332,0.976893420237884,0.993962986042205,0.995698950226471,1
"8",0.833294942973497,0.908711367456491,0.941997659377319,0.969546875776517,0.985650982736589,0.993497362445004,0.996879441359125,1
"9",0.816429120544156,0.90816057319253,0.942769110455985,0.979717684131491,0.981142979828754,0.992922463403355,0.996245376733265,1
"10",0.873313588254237,0.915792048893578,0.946011287222596,0.957175348645003,0.982385356772517,0.994355393004172,0.996944298597862,1
"11",0.859349993317355,0.876342071428531,0.936524499530032,0.97223442644871,0.985508425601885,0.995586844912465,0.996922085935169,1
"12",0.78460815667497,0.923603362732835,0.963392884583873,0.967956235107933,0.981332003424233,0.993261203672346,0.996691504171289,1
"13",0.851830892302222,0.827069193188463,0.94589478909264,0.978493545693151,0.982924254578694,0.991660298183117,0.996810137731719,1
"14",0.804703369255312,0.848197169174433,0.946892317399014,0.969794191388436,0.985511605760142,0.993400234981114,0.996459702135011,1
"15",0.809777030196898,0.92314723539767,0.947791972299347,0.971317243486786,0.984822678568639,0.993977459240134,0.997391299687004,1
"16",0.850051530784414,0.883878034118496,0.941645799061003,0.970925669597781,0.984954078660413,0.995054388901288,0.997549846843106,1
"17",0.88132548935334,0.910599669227453,0.93074570616484,0.965968003445787,0.989558598634574,0.994254540635472,0.997628668561055,1
"18",0.764048890684339,0.910532022870336,0.954786273900412,0.974720322980446,0.985955146919255,0.992497518935732,0.997103400312432,1
"19",0.786443243448882,0.949956350708588,0.94446574240211,0.970419539501509,0.984916097439922,0.993738822969658,0.994052638535342,1
"20",0.822512256591601,0.906374829555808,0.945782159977275,0.974288375919325,0.986746788709927,0.992400683062394,0.995056165831544,1
"21",0.836673324986098,0.90223206541895,0.944452852406516,0.980060151082016,0.985861748789096,0.993337623707196,0.997326656084525,1
"22",0.829737871978926,0.887863072587914,0.939540479189268,0.969212397063799,0.981219068112737,0.993763286011427,0.9979439755432,1
"23",0.869960952454392,0.891392238682973,0.91306812143509,0.978134875436137,0.982223201178537,0.991567478941955,0.997166217469559,1
"24",0.830755263852722,0.922093751532278,0.933920128172656,0.969249440814012,0.978936063027991,0.992608435493812,0.995055967440316,1
"25",0.723999711303667,0.896570874654851,0.890428428359307,0.973526748291356,0.985272640504554,0.995768516831317,0.994615059178513,1
"26",0.852362154036603,0.932487263713869,0.94932313175995,0.975646537693702,0.981892511414901,0.991675163913482,0.996106702256126,1
"27",0.806781539365944,0.954888232219449,0.962021900988146,0.962629448606682,0.991497426827312,0.994219524478068,0.996212569660169,1
"28",0.848806106571941,0.885932452588189,0.946625208510126,0.972656689184595,0.985556515410266,0.991287772548958,0.995414219273669,1
"29",0.819570542881381,0.909832633276143,0.961988560198568,0.975327567532052,0.984556141790435,0.996751742419666,0.997007828355242,1
"30",0.834914450010165,0.899747068017727,0.955116347188737,0.951184865874441,0.987680421333908,0.993314558951046,0.997400339971463,1
